"sample","class"
"GSM1701025","0"
"GSM1701026","0"
"GSM1701027","0"
"GSM1701028","0"
"GSM1701029","0"
"GSM1701030","0"
"GSM1701031","0"
"GSM1701032","0"
"GSM1701033","0"
"GSM1701034","0"
"GSM1701035","1"
"GSM1701036","1"
"GSM1701037","1"
"GSM1701038","1"
"GSM1701039","1"
"GSM1701040","1"
"GSM1701041","1"
"GSM1701042","1"
"GSM1701043","1"
"GSM1701044","1"
"GSM371112","0"
"GSM371113","0"
"GSM371141","0"
"GSM371142","0"
"GSM371143","0"
"GSM371144","0"
"GSM371145","0"
"GSM371146","0"
"GSM371642","0"
"GSM371643","0"
"GSM371645","0"
"GSM371647","0"
"GSM371648","0"
"GSM371649","0"
"GSM371651","0"
"GSM371653","0"
"GSM371654","0"
"GSM371655","0"
"GSM371656","0"
"GSM372253","0"
"GSM372255","0"
"GSM372258","1"
"GSM372259","1"
"GSM372260","1"
"GSM372261","1"
"GSM372262","1"
"GSM372263","1"
"GSM372264","0"
